DeviceID,StartingAt,Pollen,Grass,Tree,Weed/Shrub,Total,PPM3_1,Ambrosia,Artemisia,Asteraceae,Chenopodium / Amaranthus,Cyperaceae,Plantago,Rumex,Acer,Alnus,Betula,Carya,Cupressaceae,Fraxinus,Morus,Urticaceae,Olea,Pinus,Populus,Quercus,Salix,Tilia,Ulmus,Poaceae,Total2,PPM3_2
18219,2020-03-01T00:00:00Z,52.63,5.42618,32.4082,10.0805,47.91488,46.8022801,0,0,0,10.0805,0,0,0,1.37839,3.35134,9.99101,0,0,0,0,0,0,0,0,7.75532,2.56933,0,7.36283,5.42618,47.9149,42.60928312
18219,2020-03-02T00:00:00Z,98.8792,0,86.2538,10.8728,97.1266,87.93030618,0,0,0,10.8728,0,0,0,24.385,5.42618,11.8206,0,0,5.42618,5.42618,0,10.8524,16.2785,0,2.46478,4.17403,0,0,0,97.12665,86.37181605
18219,2020-03-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-03-04T00:00:00Z,17.5736,5.42618,10.8524,0,16.27858,15.62767527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8524,0,0,5.42618,16.27858,14.47605284
18219,2020-03-05T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-03-06T00:00:00Z,93.1823,16.2785,70.7402,0.764676,87.783376,82.86422392,0,0,0,0.764676,0,0,0,0,8.81163,3.42205,0,0,5.42618,15.437,0,0,0,5.42618,0,26.791,0,5.42618,16.2785,87.783396,78.06314056
18219,2020-03-07T00:00:00Z,41.0448,0,33.0346,5.42618,38.46078,36.4999093,0,0,0,5.42618,0,0,0,0,0,0,0,2.08403,0,3.31694,0,0,0,5.42618,9.73803,12.4694,0,0,0,38.46076,34.20200005
18219,2020-03-08T00:00:00Z,3.27068,0,0,0,0,2.908517604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-03-09T00:00:00Z,105.777,13.8152,76.1955,8.80197,98.81267,94.06431279,0,0,0,8.80197,0,0,0,5.42618,0,10.8524,0,0,4.1105,2.18282,0,5.42618,32.5571,0,12.0329,3.60746,0,0,13.8152,98.81271,87.87117862
18219,2020-03-10T00:00:00Z,91.0829,5.42618,80.1464,3.51436,89.08694,80.99729048,0,0,0,3.51436,0,0,0,0,11.9815,13.3798,0,0,5.25621,7.61772,0,0,31.0588,0,10.8524,0,0,0,5.42618,89.08697,79.22236981
18219,2020-03-11T00:00:00Z,7.007,0,1.58082,5.42618,7.007,6.23111489,0,0,0,5.42618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58082,0,0,0,7.007,6.23111489
18219,2020-03-12T00:00:00Z,88.0308,0,68.6115,16.5328,85.1443,78.28314952,0,0,0,16.5328,0,0,0,0,1.00235,19.7922,3.92382,0,0,0,0,0,12.3547,1.14708,16.2785,8.68658,0,5.42618,0,85.14421,75.71619163
18219,2020-03-13T00:00:00Z,192.135,0,157.363,32.5652,189.9282,170.8598915,0,0,0,30.8746,0,1.6906,0,0,8.85919,13.0091,6.96838,0,5.42618,5.42618,0,0,59.688,0,47.0501,5.42618,0,5.50998,0,189.92849,168.8977083
18219,2020-03-14T00:00:00Z,112.212,5.42618,86.6362,18.7147,110.77708,99.78676524,0,0,0,18.7147,0,0,0,5.42618,7.11089,17.5838,0,0,0,1.16193,0,2.2534,21.7047,5.42618,6.57792,17.0201,0,2.37109,5.42618,110.77707,98.51072504
18219,2020-03-15T00:00:00Z,108.758,5.42618,89.0564,14.2759,108.75848,96.71522666,0,0,0,8.84973,0,5.42618,0,0,2.78448,8.43873,5.42618,0,0,0,0,0,70.5403,0,0,0,0,1.86666,5.42618,108.75844,96.71561794
18219,2020-03-16T00:00:00Z,38.7543,0,38.7543,0,38.7543,34.46303636,0,0,0,0,0,0,0,0,1.55969,0,0,0,0,1.16512,0,10.4289,5.42618,0,5.42618,9.32202,0,5.42618,0,38.75427,34.46300968
18219,2020-03-17T00:00:00Z,22.1642,0,12.7346,5.42618,18.16078,19.70995813,0,0,0,5.42618,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,0,6.14002,1.16838,0,0,0,18.16076,16.14981905
18219,2020-03-18T00:00:00Z,330.763,3.82123,290.389,32.3796,326.58983,294.137613,0,0,0,26.0445,0,6.33509,0,16.2785,10.0658,37.3903,8.1746,0,6.67792,7.64243,0,11.2152,141.504,9.46423,26.0252,15.9512,0,0,3.82123,326.5902,290.4268672
18219,2020-03-19T00:00:00Z,511.181,5.42618,465.245,37.2745,507.94568,454.5779279,0,0,0,37.2745,0,0,0,19.7318,21.1331,42.7113,8.20819,0,17.7497,6.49617,0,11.1836,284.805,5.42618,28.5546,12.1481,0,7.09686,5.42618,507.94528,451.7004991
18219,2020-03-20T00:00:00Z,1176.44,20.306,935.476,212.424,1168.206,1046.172799,0,0,0,193.825,0,18.5998,0,22.0466,42.5301,286.233,54.4008,0,31.7513,11.6782,0,23.2454,228.504,6.55724,189.885,24.6674,0,13.9773,20.306,1168.20714,1038.851563
18219,2020-03-21T00:00:00Z,366.127,1.2558,326.318,35.3878,362.9616,325.5857573,0,0,0,28.5039,0,6.88391,0,5.42618,9.38701,43.4754,37.4379,2.44586,0,2.12203,0,1.16328,47.1834,1.917,151.956,7.52484,0,16.2785,1.2558,362.96101,322.7703374
18219,2020-03-22T00:00:00Z,745.476,19.7389,653.156,64.6234,737.5183,662.9294425,0,0,0,58.7393,0,5.8841,0,47.9716,22.2383,65.6925,65.5745,0,0,5.42618,0,8.71811,263.334,7.34586,142.33,9.97987,0,14.5449,19.7389,737.51812,655.8527386
18219,2020-03-23T00:00:00Z,61.1929,5.42618,47.9524,7.81432,61.1929,54.41701018,0,0,0,7.81432,0,0,0,0,0,5.42618,13.6059,0,0,0,0,1.75053,13.525,0,9.96914,3.67565,0,0,5.42618,61.1929,54.41701018
18219,2020-03-24T00:00:00Z,255.03,0,228.384,26.6466,255.0306,226.7905281,0,0,0,26.6466,0,0,0,0,6.00944,62.5667,16.2785,0,0,0,0,5.42618,103.097,0,35.0055,0,0,0,0,255.02992,226.790457
18219,2020-03-25T00:00:00Z,2712.76,54.0339,2336.42,314.802,2705.2559,2412.376085,0,0,0,291.118,0,23.684,0,18.4972,40.7411,302.86,342.67,1.93592,30.4862,39.0727,0,30.6345,571.12,1.07155,904.829,11.9612,0,40.5424,54.0339,2705.25767,2405.704488
18219,2020-03-26T00:00:00Z,7851.5,7.63126,7033.89,782.807,7824.32826,6982.103405,0,0,0,759.457,0,23.3504,0,45.7231,117.907,970.154,570.092,5.42618,125.928,66.925,0,137.603,1633.64,41.5368,3240.01,70.388,0,8.55483,7.63126,7824.32657,6957.938889
18219,2020-03-27T00:00:00Z,8767.22,44.9606,7763.88,910.455,8719.2956,7796.425729,0,0,0,876.162,0,34.2926,0,34.5959,101.049,1206.87,595.856,1.88634,124.48,98.5452,0,168.654,1444.79,33.3357,3812.39,99.7736,0,41.6539,44.9606,8719.29484,7753.807322
18219,2020-03-28T00:00:00Z,8175.77,23.4938,7330.56,784.293,8138.3468,7270.466988,0,0,0,754.528,0,29.7652,0,10.3555,127.028,1431.81,557.777,11.6207,180.6,40.9582,0,151.007,1592.52,34.0759,2998.1,185.889,0,8.82121,23.4938,8138.34951,7237.190069
18219,2020-03-29T00:00:00Z,5463.97,54.219,4898.98,490.707,5443.906,4858.944602,0,0,0,475.107,0,15.5999,0,15.6329,102.021,926.33,288.615,5.42618,177.495,57.5664,0,176.082,1120.53,25.4958,1819.33,158.332,0,26.1289,54.219,5443.91108,4841.106806
18219,2020-03-30T00:00:00Z,5804.25,55.9444,5182.23,524.037,5762.2114,5161.545398,0,0,0,504.333,0,19.7034,0,25.5163,104.561,1064.51,429.073,0,168.225,89.496,0,265.527,1163.56,35.9899,1591.18,222.359,0,22.2225,55.9444,5762.2005,5124.152039
18219,2020-03-31T00:00:00Z,3847.91,24.9958,3375.06,425.049,3825.1048,3421.830926,0,0,0,401.721,0,23.3284,0,20.1387,117.85,882.617,302.483,0,114.242,43.7722,0,133.662,498.95,16.3871,1086.81,134.698,0,23.4434,24.9958,3825.0986,3401.545432
18219,2020-04-01T00:00:00Z,1991.5,9.87361,1768.16,198.368,1976.40161,1770.981205,0,0,0,187.651,0,10.7171,0,9.21048,30.751,381.594,170.796,0,47.531,26.1765,0,69.9596,528.465,23.1023,413.702,56.0224,0,10.8524,9.87361,1976.40439,1757.557132
18219,2020-04-02T00:00:00Z,648.151,21.1432,549.932,67.9332,639.0084,576.3812398,0,0,0,66.7101,0,1.22312,0,10.8524,9.93372,106.844,27.5508,0,41.8701,2.63538,0,27.2061,128.396,1.53826,143.725,49.3795,0,0,21.1432,639.00768,568.2503596
18219,2020-04-03T00:00:00Z,1672.63,18.9868,1348.07,297.03,1664.0868,1487.41968,0,0,0,283.088,0,13.9419,0,3.47798,38.2201,252.621,127.976,2.10954,80.3334,43.0353,0,27.2444,158.177,9.3201,531.763,73.0986,0,0.695226,18.9868,1664.088346,1479.823843
18219,2020-04-04T00:00:00Z,3434.41,33.4448,2729.69,653.932,3417.0668,3054.117781,0,0,0,635.354,0,18.5784,0,3.14295,40.6767,573.063,348.975,0,102.048,41.6582,0,129.037,314.036,7.34983,1008.63,155.647,0,5.42618,33.4448,3417.06706,3038.695224
18219,2020-04-05T00:00:00Z,2390.58,12.0185,1922.78,419.985,2354.7835,2125.871077,0,0,0,408.386,0,11.5989,0,5.42618,64.8307,420.611,211.49,0,51.513,51.9726,0,74.9105,175.693,7.51842,738.293,116.297,0,4.22023,12.0185,2354.77903,2094.034348
18219,2020-04-06T00:00:00Z,1426.94,36.9833,1122.38,250.017,1409.3803,1268.934934,0,0,0,241.294,0,8.72376,0,0,39.8759,311.072,86.0335,1.42378,62.08,31.2235,0,48.4735,64.5155,8.67833,351.471,110.125,0,7.40868,36.9833,1409.38175,1253.320909
18219,2020-04-07T00:00:00Z,646.58,1.0339,501.442,128.723,631.1989,574.9841966,0,0,0,115.505,0,13.2177,0,1.37401,4.04996,163.323,53.0001,0,11.0677,23.5339,0,37.7103,43.2251,7.66344,106.926,46.6596,0,2.90946,1.0339,631.19917,561.3064859
18219,2020-04-08T00:00:00Z,81.1915,0,58.6348,20.7202,79.355,72.20116521,0,0,0,20.7202,0,0,0,0,0,20.4962,1.02179,0,5.42618,4.3619,0,9.09776,4.40439,0,10.8524,1.12416,0,1.85011,0,79.35509,70.56810088
18219,2020-04-09T00:00:00Z,425.371,5.42618,348.547,63.4999,417.47308,378.2696692,0,0,0,44.4987,0,19.0012,0,3.68013,9.84795,130.701,12.7066,0,11.6652,3.95967,0,11.9044,36.1743,0,81.8893,40.1745,0,5.84378,5.42618,417.47291,371.2461347
18219,2020-04-10T00:00:00Z,1208.31,31.0616,988.72,157.416,1177.1976,1074.513834,0,0,0,133.205,0,24.2109,0,1.33308,39.3251,266.085,96.288,0,28.0416,27.1778,0,81.7879,144.731,21.5805,176.058,99.8083,0,6.50439,31.0616,1177.19817,1046.847017
18219,2020-04-11T00:00:00Z,250.124,1.71078,223.981,18.0623,243.75408,222.4277695,0,0,0,12.6361,0,5.42618,0,0,8.9166,74.9495,11.4648,0,0,7.7842,0,19.8561,10.2399,10.5901,43.5872,36.5925,0,0,1.71078,243.75396,216.763084
18219,2020-04-12T00:00:00Z,116.606,3.63516,85.0218,17.6828,106.33976,103.6942176,0,0,0,16.2672,0,1.41556,0,0,7.43817,24.7754,2.03769,0,1.19428,3.29697,0,1.68521,15.5026,2.60798,11.5853,14.8983,0,0,3.63516,106.33982,94.56481173
18219,2020-04-13T00:00:00Z,150.16,8.07615,116.774,21.8586,146.70875,133.5327832,0,0,0,21.8586,0,0,0,0,0,30.9397,30.943,0,11.5283,4.71775,0,0,16.2785,0.661004,16.6565,5.04897,0,0,8.07615,146.708474,130.4634447
18219,2020-04-14T00:00:00Z,450.05,5.93146,343.758,89.4959,439.18536,400.2159635,0,0,0,78.2387,0,11.2572,0,0,16.167,60.9687,20.5975,5.71946,29.5901,15.0068,0,43.6078,37.9832,0.98148,57.3166,51.4871,0,4.33266,5.93146,439.18576,390.5547208
18219,2020-04-15T00:00:00Z,983.078,36.1249,807.506,116.459,960.0899,874.2217731,0,0,0,88.9539,0,27.5048,0,1.74124,15.7276,117.232,117.947,0.703631,29.4642,23.9476,0,113.411,153.196,11.2197,128.129,84.1578,0,10.629,36.1249,960.089371,853.7786749
18219,2020-04-16T00:00:00Z,767.752,24.8676,592.997,136.756,754.6206,682.738821,0,0,0,118.422,0,18.3342,0,5.42618,27.6867,102.818,50.2564,5.42618,39.566,37.6161,0,60.3315,48.8356,4.30009,125.215,85.519,0,0,24.8676,754.62055,671.0614165
18219,2020-04-17T00:00:00Z,516.692,2.85743,420.051,81.1095,504.01793,459.4786948,0,0,0,75.847,0,5.26248,0,0,9.76169,104.39,26.147,0,10.8524,8.8856,0,53.2335,37.9832,12.939,101.171,48.9036,0,5.78384,2.85743,504.01774,448.2078556
18219,2020-04-18T00:00:00Z,193.963,3.647,162.22,18.7565,184.6235,172.485477,0,0,0,15.0791,0,3.67747,0,0,14.4105,27.5915,5.42618,0,0,12.6845,0,10.6899,43.4094,2.47955,24.5745,15.5275,0,5.42618,3.647,184.62328,164.1799442
18219,2020-04-19T00:00:00Z,129.195,1.08543,92.5905,32.5044,126.18033,114.8892377,0,0,0,31.2152,0,1.2891,0,0,0,14.5928,5.42618,0,10.8524,6.99158,0,0,17.6018,2.23574,19.6969,5.42618,0,9.76692,1.08543,126.18023,112.2082931
18219,2020-04-20T00:00:00Z,95.9279,3.9143,73.4009,15.7934,93.1086,85.30580363,0,0,0,10.2074,0,5.58608,0,0,0,18.2206,10.2326,0,0,0,0,0.558044,16.8983,0,17.3662,7.28351,0,2.84169,3.9143,93.108724,82.79879499
18219,2020-04-21T00:00:00Z,282.583,4.85725,204.982,66.4589,276.29815,251.2925844,0,0,0,48.8757,0,17.5832,0,0,2.99505,48.2222,46.9275,0,0,7.96699,0,16.1646,13.8909,5.42618,34.1194,28.0601,0,1.2094,4.85725,276.29847,245.7039404
18219,2020-04-22T00:00:00Z,528.463,9.05111,432.395,68.8356,510.28171,469.946292,0,0,0,61.0614,0,7.77419,0,0,16.5463,83.4715,61.3213,0,25.2211,26.8285,0,64.3854,21.7047,4.23151,85.0141,38.6354,0,5.03548,9.05111,510.28199,453.7784652
18219,2020-04-23T00:00:00Z,55.1871,0,42.6414,6.13474,48.77614,49.07623242,0,0,0,4.50826,0,1.62648,0,0,0,14.1375,10.3612,2.04297,0,2.06192,0,1.22575,0,2.61931,10.1927,0,0,0,0,48.77609,43.37511355
18219,2020-04-24T00:00:00Z,53.2152,0,41.1699,10.9938,52.1637,47.3226809,0,0,0,10.9938,0,0,0,0,0,17.5415,10.8524,0,0,0,0,1.39368,0,1.36346,1.93521,8.08364,0,0,0,52.16369,46.38760461
18219,2020-04-25T00:00:00Z,210.515,5.42618,168.119,31.5906,205.13578,187.2046741,0,0,0,23.0268,0,8.56376,0,0,3.39369,65.0888,31.9607,0,5.42618,4.94526,0,5.1938,5.42618,0,34.8202,11.864,0,0,5.42618,205.13555,182.4208905
18219,2020-04-26T00:00:00Z,153.193,0.714434,110.551,36.2956,147.561034,136.2299391,0,0,0,22.2847,0,14.0109,0,7.30889,6.04013,21.5489,42.1682,0,0,4.2457,0,3.11511,5.42618,2.10804,0,18.5896,0,0,0.714434,147.560784,131.2213784
18219,2020-04-27T00:00:00Z,338.891,9.62443,255.465,59.0467,324.13613,301.3655996,0,0,0,41.7004,0,17.3462,0,5.42618,11.6768,54.7076,55.1522,0,24.5256,11.3222,0,20.286,8.60851,0.980822,14.9344,31.5665,0,16.2785,9.62443,324.136342,288.2447249
18219,2020-04-28T00:00:00Z,252.153,11.9058,205.085,28.8125,245.8033,224.2320983,0,0,0,25.5983,0,3.21427,0,0,8.71729,58.049,49.3597,0,3.14595,20.8429,0,7.62939,5.42618,4.15937,15.0994,20.9299,0,11.7262,11.9058,245.80365,218.5858118
18219,2020-04-29T00:00:00Z,198.764,0,173.506,16.1175,189.6235,176.7548623,0,0,0,8.96775,0,7.14977,0,3.2723,7.75375,12.2345,108.632,0,1.67478,5.15701,0,11.8175,0,3.77836,5.42618,13.0959,0,0.663998,0,189.623798,168.6267548
18219,2020-04-30T00:00:00Z,100.108,4.14608,72.7482,15.2288,92.12308,89.02304116,0,0,0,15.2288,0,0,0,0,0,3.27863,10.8524,0,0,10.8524,0,7.97628,3.19295,2.71048,14.6394,19.2458,0,0,4.14608,92.12322,81.92241585
18219,2020-05-01T00:00:00Z,511.541,7.76634,409.101,75.3439,492.21124,454.8980651,0,0,0,68.5102,0,6.83368,0,10.4292,54.3907,86.8088,87.896,0,28.4748,16.3466,0,14.2376,10.8524,2.2464,65.9642,28.2745,0,3.17978,7.76634,492.2112,437.7086538
18219,2020-05-02T00:00:00Z,373.897,6.70898,309.084,41.5629,357.35588,332.4953852,0,0,0,29.731,0,11.8319,0,0,16.1036,55.2178,123.133,1.14891,7.48481,23.7112,0,6.39312,10.8524,8.30715,29.7108,27.0218,0,0,6.70898,357.35647,317.7863881
18219,2020-05-03T00:00:00Z,81.1038,0,60.9888,9.1208,70.1096,72.12317623,0,0,0,5.35438,0,3.76642,0,0,0.812836,9.21376,16.2785,0,3.45467,5.38165,0,0.684672,5.42618,1.97151,8.58113,9.18391,0,0,0,70.109618,62.34638
18219,2020-05-04T00:00:00Z,340.004,6.99415,299.41,20.2398,326.64395,302.3553571,0,0,0,6.99619,0,13.2437,0,1.3464,24.5604,45.982,137.366,0.79942,5.42618,7.19121,0,26.3449,5.42618,6.46227,24.9046,13.6005,0,0,6.99415,326.6441,290.4747988
18219,2020-05-05T00:00:00Z,203.748,1.50612,171.033,20.5874,193.12652,181.186984,0,0,0,16.057,0,4.53036,0,0,8.38109,5.42618,93.8079,0,0,2.15173,0,11.4225,0,9.56612,7.39125,29.6464,0,3.23971,1.50612,193.12636,171.7414782
18219,2020-05-06T00:00:00Z,538.124,19.0192,411.137,82.1214,512.2776,478.5375295,0,0,0,69.9834,0,12.1379,0,0,20.331,83.2994,112.708,0,10.8768,13.283,0,59.4245,13.1352,10.1243,13.2357,73.3139,0,1.40466,19.0192,512.27696,455.5525322
18219,2020-05-07T00:00:00Z,319.621,5.42618,226.941,62.8164,295.18358,284.2293667,0,0,0,40.2758,0,22.5406,0,1.04826,4.98471,59.0377,58.6644,0,16.2785,3.37864,0,19.6999,5.42618,0,24.4109,34.0114,0,0,5.42618,295.18317,262.4975376
18219,2020-05-08T00:00:00Z,228.226,2.90357,149.039,59.6913,211.63387,202.954535,0,0,0,30.6362,0,29.055,0,0,9.96188,10.2558,33.3354,0,11.2523,16.8294,0,28.1419,2.85484,2.6526,5.42618,25.6435,0,2.6852,2.90357,211.63377,188.1995626
18219,2020-05-09T00:00:00Z,400.79,6.44796,307.756,75.8737,390.07766,356.4105233,0,0,0,72.1149,0,3.75879,0,0,14.1695,95.9167,33.7224,0,21.6296,3.73542,0,10.4343,9.29338,0,40.4138,62.1627,0,16.2785,6.44796,390.07795,346.8846186
18219,2020-05-10T00:00:00Z,250.905,0.751235,166.141,72.4271,239.319335,223.1222894,0,0,0,54.2285,0,18.1987,0,2.98814,11.8254,49.4521,40.8865,0,0,9.7028,0,7.91565,0,0,37.6998,5.67077,0,0,0.751235,239.319595,212.8197362
18219,2020-05-11T00:00:00Z,483.238,22.9734,295.745,142.186,460.9044,429.7290563,0,0,0,102.063,0,40.1227,0,0,31.9687,58.0398,70.6256,0,5.42618,12.5096,0,22.1016,10.3717,1.93715,24.1584,39.8731,0,18.7333,22.9734,460.90423,409.8683046
18219,2020-05-12T00:00:00Z,207.452,24.4351,143.561,26.6422,194.6383,184.48084,0,0,0,11.6451,0,14.9971,0,0,21.8055,26.1612,33.1068,0,3.18955,4.63597,0,25.8146,0,6.05867,7.34712,15.4417,0,0,24.4351,194.63841,173.0860989
18219,2020-05-13T00:00:00Z,280.165,9.8191,217.97,27.9196,255.7087,249.1423296,0,0,0,24.0593,0,3.8603,0,0,1.64586,7.71664,51.3339,0,3.94575,12.9678,0,55.5542,5.42618,4.75634,16.0094,56.2755,0,2.3381,9.8191,255.70837,227.3937822
18219,2020-05-14T00:00:00Z,258,13.9729,183.087,40.8701,237.93,229.43166,0,0,0,38.2755,0,2.59454,0,0,15.8198,11.0603,57.6227,0,5.57221,12.4279,0,36.8971,5.42618,0.717067,0,37.5437,0,0,13.9729,237.929897,211.5839195
18219,2020-05-15T00:00:00Z,188.222,18.5211,140.494,18.453,177.4681,167.3801779,0,0,0,10.2588,0,8.19418,0,0,1.87212,6.54736,50.2754,0,0,9.69809,0,21.3333,8.28449,0,14.1501,28.3332,0,0,18.5211,177.46814,157.8170929
18219,2020-05-16T00:00:00Z,135.677,0,93.7921,30.2392,124.0313,120.6534858,0,0,0,30.2392,0,0,0,0,7.16124,15.9538,21.0125,0,0,11.5842,0,9.98223,10.8524,1.77006,8.58808,6.88764,0,0,0,124.03135,110.2973586
