DeviceID,StartingAt,Pollen,Grass,Tree,Weed/Shrub,Total,PPM3_1,Ambrosia,Artemisia,Asteraceae,Chenopodium / Amaranthus,Cyperaceae,Plantago,Rumex,Acer,Alnus,Betula,Carya,Cupressaceae,Fraxinus,Morus,Urticaceae,Olea,Pinus,Populus,Quercus,Salix,Tilia,Ulmus,Poaceae,Total2,PPM3_2
18219,2020-05-17T00:00:00Z,93.533,13.6214,58.9226,14.7539,87.2979,83.17609091,0,0,0,9.2348,0,5.51908,0,0,1.6192,9.34555,21.7047,0,0,0,0,7.74965,10.8524,3.12437,0,4.52678,0,0,13.6214,87.29793,77.63143021
18219,2020-05-18T00:00:00Z,62.5672,9.30407,39.3881,12.6233,61.31547,55.63913394,0,0,0,3.0565,0,9.56677,0,0,2.58226,4.91209,15.178,0,0,0,0,1.32903,0,3.675,0,11.7117,0,0,9.30407,61.31542,54.52596354
18219,2020-05-19T00:00:00Z,51.8514,0.957267,42.5673,1.93598,45.460547,46.10989448,0,0,0,0,0,1.93598,0,0,0.923644,6.18067,5.42618,0,0,0,0,6.97907,14.4465,0,0,8.61124,0,0,0.957267,45.460551,40.42670419
18219,2020-05-20T00:00:00Z,36.4864,0,26.9328,4.90793,31.84073,32.44626093,0,0,0,0.737355,0,4.17057,0,0,0,0,0,0,0,3.1992,0,0,10.8524,0,6.51254,6.36869,0,0,0,31.840755,28.3150282
18219,2020-05-21T00:00:00Z,37.1014,2.25445,20.6374,12.7132,35.60505,32.99316198,0,1.86082,0,10.8524,0,0,0,0,0,0,0,0,0,0,0,16.5731,0,0,0,4.06429,0,0,2.25445,35.60506,31.66251171
18219,2020-05-22T00:00:00Z,75.6897,14.4641,49.0836,9.52589,73.07359,67.30857952,0,2.19175,0,2.76678,0,4.56737,0,0,0,7.62529,5.42618,0,1.31862,6.10402,0,11.6433,4.5661,0,0,12.4001,0,0,14.4641,73.07361,64.98216916
18219,2020-05-23T00:00:00Z,36.5528,4.61784,24.1337,4.68415,33.43569,32.50530846,0,0,0,2.03268,0,2.65147,0,0,0,3.3935,0,0,0,2.78733,0,5.90578,5.42618,5.42618,0,1.1947,0,0,4.61784,33.43566,29.73332937
18219,2020-05-24T00:00:00Z,22.5198,2.54818,13.7539,5.40266,21.70474,20.02618255,0,0,0,3.81471,0,1.58794,0,0,0,0,5.42618,0,6.99717,0,0,0,0,1.33053,0,0,0,0,2.54818,21.70471,19.30134746
18219,2020-05-25T00:00:00Z,17.2696,5.42618,9.38796,0,14.81414,15.35733719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,3.96178,0,0,5.42618,14.81414,13.17377028
18219,2020-05-26T00:00:00Z,18.7028,3.83882,12.896,1.96798,18.7028,16.63183896,0,0,0,0,0,1.96798,0,0,0,0,1.80838,0,0,1.83566,0,1.62245,0,0.798513,6.83097,0,0,0,3.83882,18.702773,16.63181495
18219,2020-05-27T00:00:00Z,20.6559,5.42618,5.42618,8.54049,19.39285,18.36867219,0,0,0,5.42618,0,3.11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,5.42618,19.39285,17.24547972
18219,2020-05-28T00:00:00Z,12.896,0,12.896,0,12.896,11.46802592,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26165,0,0.651673,0,0,0,8.98272,0,0,0,12.896043,11.46806416
18219,2020-05-29T00:00:00Z,37.1626,0,26.242,5.42618,31.66818,33.0475853,0,0,0,0,0,5.42618,0,0,0,0,0,0,5.42618,0,0,20.2903,0,0,0,0.52559,0,0,0,31.66825,28.16162468
18219,2020-05-30T00:00:00Z,59.03,2.23483,16.6745,34.4992,53.40853,52.4936081,0,0,0,14.7586,0,19.7406,0,0,0,0,0,0,0,1.0393,0,7.88359,0,0,5.42618,2.32541,0,0,2.23483,53.40851,47.49458569
18219,2020-05-31T00:00:00Z,235.14,17.8916,194.629,15.4048,227.9254,209.1029478,0,0,0,8.20478,0,7.20007,0,0,0,12.8474,22.7179,0,5.42618,0,0,6.87184,132.034,5.42618,0,9.30554,0,0,17.8916,227.92549,202.6873005
18219,2020-06-01T00:00:00Z,240.663,19.9011,185.442,29.4914,234.8345,214.014386,0,5.42618,0,13.051,0,11.0142,0,0,0,19.3801,22.6986,0,5.42618,1.74897,0,0,121.373,0,0,14.8146,0,0,19.9011,234.83393,208.8307689
18219,2020-06-02T00:00:00Z,102.43,15.5573,56.8691,24.2412,96.6676,91.0879261,0,2.69057,0,1.16881,0,20.3818,0,0,0,6.37167,0,0,0,12.8582,0,6.09819,25.0736,2.61443,0,3.85291,0,0,15.5573,96.66748,85.96348994
18219,2020-06-03T00:00:00Z,60.4317,0,45.5187,8.27273,53.79143,53.74009786,0,0,0,2.84655,0,5.42618,0,0,0,10.8524,0,0,0,1.30822,0,16.9723,5.42618,0,0,10.9596,0,0,0,53.79143,47.83510496
18219,2020-06-04T00:00:00Z,23.0416,4.53236,1.19231,13.8971,19.62177,20.49020363,0,0,0,7.57707,0,6.32,0,0,0,0,0,0,0,0,0,1.19231,0,0,0,0,0,0,4.53236,19.62174,17.44902473
18219,2020-06-05T00:00:00Z,30.9305,5.42618,10.6784,11.7963,27.90088,27.50556574,0,0,0,10.5316,0,1.26466,0,0,0,0,0,0,0,0,0,1.1784,0,0,0,9.49999,0,0,5.42618,27.90083,24.81137109
18219,2020-06-06T00:00:00Z,15.1557,5.42618,6.90828,0.807102,13.141562,13.47750934,0,0,0,0.807102,0,0,0,0,0,0,0,0,3.38207,0,0,0,1.17188,2.35433,0,0,0,0,5.42618,13.141562,11.68639684
18219,2020-06-07T00:00:00Z,26.9816,0,16.1693,8.64284,24.81214,23.99392743,0,0,0,5.42618,0,3.21666,0,0,0,0,0,0,5.42618,1.32942,0,3.10749,0,5.42618,0,0.880052,0,0,0,24.812162,22.0647113
18219,2020-06-08T00:00:00Z,10.452,0,8.53304,0,8.53304,9.29465004,0,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,0,3.10687,0,0,0,0,0,0,0,8.53305,7.588185374
18219,2020-06-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-06-10T00:00:00Z,2.38033,0,0,0,0,2.116756059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-06-11T00:00:00Z,51.2559,16.2785,18.1861,12.1981,46.6627,45.58033419,0,0,0,9.711,0,2.48713,0,0,0,5.42618,0,0,1.22431,0,0,0,0.902537,7.08893,0,3.54412,0,0,16.2785,46.662707,41.49574545
18219,2020-06-12T00:00:00Z,34.4239,7.18691,16.1026,3.73961,27.02912,30.61214155,0,0,0,1.6026,0,2.137,0,0,0,0,1.52844,0,0,1.92833,0,1.88695,9.21001,0,0,1.54889,0,0,7.18691,27.02913,24.03619444
18219,2020-06-13T00:00:00Z,112.997,11.3615,41.2268,55.1298,107.7181,100.4848422,0,0,0,26.055,0,29.0748,0,0,0,0,4.37681,0,0,0,0,15.5133,18.9523,0,0,2.38434,0,0,11.3615,107.71805,95.79043032
18219,2020-06-14T00:00:00Z,54.1042,2.42085,30.9199,14.9696,48.31035,48.11324193,0,0,0,10.8524,0,4.11721,0,0,0,0,0,0,0,0,0,5.28026,17.2884,5.42618,0,2.92507,0,0,2.42085,48.31037,42.96096273
18219,2020-06-15T00:00:00Z,23.7498,0,15.4658,5.42618,20.89198,21.11998465,0,0,0,5.42618,0,0,0,0,0,0,0,0,0,0,0,1.26092,5.42618,0,0,8.77867,0,0,0,20.89195,18.57858438
18219,2020-06-16T00:00:00Z,27.5406,0,13.9937,7.84344,21.83714,24.49102936,0,0,0,5.19719,0,2.64624,0,0,0,0,0,0,0,0,0,2.15522,0,0,0,11.8385,0,0,0,21.83715,19.41912238
18219,2020-06-17T00:00:00Z,25.5063,5.42618,6.34959,8.98055,20.75632,22.6819874,0,0,0,8.98055,0,0,0,0,0,0,0,0,0,0,0,4.2441,0,0,0,2.10549,0,0,5.42618,20.75632,18.45797269
18219,2020-06-18T00:00:00Z,41.661,2.70032,15.5108,10.9639,29.17502,37.04787747,0,0,0,3.38981,0,7.5741,0,0,0,0,0,0,0,0,0,7.58141,0,0,0,7.92937,0,0,2.70032,29.17501,25.94446114
18219,2020-06-19T00:00:00Z,44.3188,0,16.9678,16.5841,33.5519,39.41137928,0,0,0,11.4496,0,5.13452,0,0,0,0,0,0,3.70097,0,0,11.586,0,1.68083,0,0,0,0,0,33.55192,29.8367159
18219,2020-06-20T00:00:00Z,30.8923,2.11952,14.4789,9.3406,25.93902,27.47159562,0,0,0,8.73283,0,0.607765,0,0,0,0,0,0,5.42618,0,0,0,0,6.86544,0,2.18729,0,0,2.11952,25.939025,23.06679676
18219,2020-06-21T00:00:00Z,14.7298,0,10.0486,1.67703,11.72563,13.09876925,0,0,0,0,0,1.67703,0,0,0,0,0,0,0,3.51914,0,6.52951,0,0,0,0,0,0,0,11.72568,10.42729545
18219,2020-06-22T00:00:00Z,12.5326,0,3.2835,8.49871,11.78221,11.1448652,0,0,0,5.42618,0,3.07253,0,0,0,0,0,0,0,0,0,0,0,2.35365,0,0.929856,0,0,0,11.782216,10.47757122
18219,2020-06-23T00:00:00Z,25.0371,5.42618,5.42618,13.539,24.39136,22.26474192,0,2.68669,0,0,0,10.8524,0,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,0,0,5.42618,24.39145,21.69058474
18219,2020-06-24T00:00:00Z,1.85068,0,0,0,0,1.645754204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-06-25T00:00:00Z,1.50788,0,0,0,0,1.340912448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-06-26T00:00:00Z,44.9855,0,21.7864,20.7905,42.5769,40.00425559,0,0,0,20.7905,0,0,0,0,0,0,0,0,0,0,0,15.2723,0,6.51416,0,0,0,0,0,42.57696,37.86241322
18219,2020-06-27T00:00:00Z,50.4313,0,21.1025,22.6718,43.7743,44.84704215,0,0,0,10.913,0,11.7588,0,0,0,0,0,0,0,0,0,18.4394,0,2.66309,0,0,0,0,0,43.77429,38.92716287
18219,2020-06-28T00:00:00Z,2.79908,0,0,2.79908,2.79908,2.489137872,0,0,0,2.79908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79908,2.489137872
18219,2020-06-29T00:00:00Z,17.4016,2.25745,3.08272,10.9384,16.27857,15.47472083,0,0,0,2.34345,0,8.5949,0,0,0,0,0,0,0,0,0,3.08272,0,0,0,0,0,0,2.25745,16.27852,14.47599948
18219,2020-06-30T00:00:00Z,9.80034,5.42618,1.33085,2.4115,9.16853,8.715148352,0,0,0,1.56716,0,0.844345,0,0,0,0,0,0,0,0,0,0,0,1.33085,0,0,0,0,5.42618,9.168535,8.153303119
18219,2020-07-01T00:00:00Z,14.6247,1.41335,3.86348,7.17223,12.44906,13.00530697,0,0,0,3.1594,0,4.01283,0,0,0,0,0,0,0,0,0,3.86348,0,0,0,0,0,0,1.41335,12.44906,11.07057559
18219,2020-07-02T00:00:00Z,7.69552,0,2.26935,5.42618,7.69553,6.84339507,0,0,0,5.42618,0,0,0,0,0,0,0,0,0,0,0,2.26935,0,0,0,0,0,0,0,7.69553,6.843403963
18219,2020-07-03T00:00:00Z,8.62631,0,3.82283,4.06963,7.89246,7.671118694,0,1.35654,0,0,1.35654,1.35654,0,0,0,0,0,0,0,0,0,2.46628,0,0,0,0,1.35654,0,0,7.89244,7.018510119
18219,2020-07-04T00:00:00Z,17.0494,6.20419,3.91669,5.29581,15.41669,15.16151994,0,0,0,2.79152,0,2.50429,0,0,0,0,0,0,0,0,0,3.91669,0,0,0,0,0,0,6.20419,15.41669,13.70959992
18219,2020-07-05T00:00:00Z,21.7047,3.98859,1.35654,16.3596,21.70473,19.30133857,0,1.35654,0,5.42618,1.35654,8.22031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35654,0,3.98859,21.7047,19.30133857
18219,2020-07-06T00:00:00Z,8.1131,0,0.763438,5.8102,6.573638,7.214736437,0,0.763438,0,0,0.763438,4.28332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763438,0,0,6.573634,5.845735507
18219,2020-07-07T00:00:00Z,12.7178,0,12.152,0,12.152,11.30955801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,6.72584,0,0,0,12.15202,10.80642683
18219,2020-07-08T00:00:00Z,18.9511,0,1.88737,13.8032,15.69057,16.8526447,0,5.31189,0,2.51467,2.98833,2.98833,0,0,0,0,0,0,0,0,0,0.943683,0,0,0,0,0.943683,0,0,15.690586,13.95316741
18219,2020-07-09T00:00:00Z,7.82771,0,1.07239,2.01073,3.08312,6.960947672,0,0.670243,0,0,0.670243,0.670243,0,0,0,0,0,0,0,0,0,0.536194,0,0,0,0,0.536194,0,0,3.083117,2.741723455
18219,2020-07-10T00:00:00Z,12.0678,0,1.31953,9.84524,11.16477,10.73153251,0,3.0664,0,0,3.0664,3.71244,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31953,0,0,0,11.16477,9.928495018
18219,2020-07-11T00:00:00Z,81.1112,14.5004,28.402,31.6222,74.5246,72.12975682,0,4.43514,0,5.42618,4.43514,17.3258,0,0,0,0,0,0,0,0,0,26.5147,0,0,0,0,1.88737,0,14.5004,74.52473,66.27260665
18219,2020-07-12T00:00:00Z,51.1475,5.42618,11.0884,28.1368,44.65138,45.48393733,0,5.6653,0,8.13216,5.6653,8.67403,0,0,0,0,0,0,0,0,0,6.55618,0,0,0,0,4.53224,0,5.42618,44.65139,39.70714159
18219,2020-07-13T00:00:00Z,12.5288,0,5.42618,5.42618,10.85236,11.14148598,0,0,0,5.42618,0,0,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,0,0,0,0,10.85236,9.650678177
18219,2020-07-14T00:00:00Z,35.8969,0,7.92453,22.3438,30.26833,31.92203626,0,4.97248,0,5.94199,4.97248,6.45684,0,0,0,0,0,0,0,0,0,6.67535,0,0,0,0,1.24918,0,0,30.26832,26.91670893
18219,2020-07-15T00:00:00Z,47.4324,0,8.37193,36.1829,44.55483,42.18021035,0,6.69771,0,7.16056,5.27416,13.9528,3.09775,0,0,0,0,0,0,0,0,8.37193,0,0,0,0,0,0,0,44.55491,39.62134482
18219,2020-07-16T00:00:00Z,19.7368,0,0,17.3196,17.3196,17.55134414,0,2.97246,0,4.03007,2.97246,6.65151,0.693085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.319585,15.40178735
18219,2020-07-17T00:00:00Z,29.0511,0,0,27.5771,27.5771,25.8342717,0,6.46788,0,6.48678,5.74064,5.74064,3.14118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.57712,24.5235055
18219,2020-07-18T00:00:00Z,22.4768,5.42618,0,12.9562,18.38238,19.98794394,0,3.42082,0,2.13814,2.80794,3.6897,0.899577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,18.382357,16.34687861
18219,2020-07-19T00:00:00Z,11.9869,0,0,10.8524,10.8524,10.65959056,0,2.79806,0,0,2.79806,3.15069,2.10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.85235,9.650669285
18219,2020-07-20T00:00:00Z,6.97178,0,0.949752,5.42618,6.375932,6.199794801,0,1.44602,0,0,1.44602,1.44602,1.08813,0,0,0,0,0,0,0,0,0.949752,0,0,0,0,0,0,0,6.375942,5.669933942
18219,2020-07-21T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-07-22T00:00:00Z,13.2283,1.05708,0.956813,9.03163,11.045523,11.76353034,0,1.80622,0,2.4872,1.80622,2.03573,0.896255,0,0,0,0,0,0,0,0,0,0.956813,0,0,0,0,0,1.05708,11.045518,9.822447792
18219,2020-07-23T00:00:00Z,64.5286,0,22.2286,37.1082,59.3368,57.38334812,0,7.86441,0,2.89485,7.86441,13.56,4.92458,0,0,0,0,0,0,0,0,22.2286,0,0,0,0,0,0,0,59.33685,52.7664806
18219,2020-07-24T00:00:00Z,106.252,6.75894,17.6877,69.8048,94.25144,94.48671604,0,15.5829,0,7.57982,15.4628,19.5436,11.6357,0,0,0,0,0,0,0,0,17.6877,0,0,0,0,0,0,6.75894,94.25146,83.81499583
18219,2020-07-25T00:00:00Z,77.5516,5.42618,10.584,53.3026,69.31278,68.96431133,0,8.80899,0,0,7.01582,32.1984,5.27941,0,0,0,0,0,0,0,0,9.6277,0.956327,0,0,0,0,0,5.42618,69.312827,61.63781767
18219,2020-07-26T00:00:00Z,33.7022,0,0,29.7155,29.7155,29.97035539,0,6.46996,0,0,6.46996,13.8338,2.94171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.71543,26.42504044
18219,2020-07-27T00:00:00Z,21.6719,0,0.549777,14.7994,15.349177,19.27217051,0,1.38613,0,8.65637,1.38613,2.78925,0.581547,0,0,0,0,0,0,0,0,0.549777,0,0,0,0,0,0,0,15.349204,13.64958664
18219,2020-07-28T00:00:00Z,38.8643,0,5.15702,28.8137,33.97072,34.56085606,0,3.28031,0,16.8986,3.28031,3.48335,1.87108,0,0,0,0,0,0,0,0,5.15702,0,0,0,0,0,0,0,33.97067,30.20909771
18219,2020-07-29T00:00:00Z,5.74688,0,0,2.63359,2.63359,5.110527978,0,0,0,1.4192,0,1.21439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63359,2.341972579
18219,2020-07-30T00:00:00Z,0.636549,0,0,0,0,0.566063929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-07-31T00:00:00Z,10.0124,0,2.2166,6.48689,8.70349,8.903726948,0,1.18551,0,2.03825,1.18551,1.18551,0.892099,0,0,0,0,0,0,0,0,1.23906,0.977539,0,0,0,0,0,0,8.703478,7.739741881
18219,2020-08-01T00:00:00Z,20.5424,0,0,13.8831,13.8831,18.26774005,0,3.69969,0,0,3.69969,3.69969,2.78402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88309,12.34581544
18219,2020-08-02T00:00:00Z,8.87809,0,1.67131,5.42618,7.09749,7.895019094,0,1.44602,0,0,1.44602,1.44602,1.08813,0,0,0,0,0,0,0,0,1.67131,0,0,0,0,0,0,0,7.0975,6.311593825
18219,2020-08-03T00:00:00Z,39.0773,0,12.2304,24.1992,36.4296,34.75027057,0,4.80694,0,2.36237,4.35713,10.4317,2.2411,0,0,0,0,0,0,0,0,12.2304,0,0,0,0,0,0,0,36.42964,32.39578596
18219,2020-08-04T00:00:00Z,29.5311,0,3.69426,22.4293,26.12356,26.2611213,0,6.3899,0,0,4.41162,9.8378,1.79001,0,0,0,0,0,0,0,0,3.69426,0,0,0,0,0,0,0,26.12359,23.23092488
18219,2020-08-05T00:00:00Z,53.6678,0,8.5227,40.3049,48.8276,47.72516451,0,7.01256,0,5.11647,7.01256,16.5535,4.60973,0,0,0,0,0,0,0,0,8.5227,0,0,0,0,0,0,0,48.82752,43.42084871
18219,2020-08-06T00:00:00Z,59.6161,6.27618,7.21705,39.8053,53.29853,53.01480925,0,5.92466,0,16.5989,5.92466,7.68641,3.67069,0,0,0,0,0,0,0,0,7.21705,0,0,0,0,0,0,6.27618,53.29855,47.39680156
18219,2020-08-07T00:00:00Z,99.0205,0,6.24093,84.5653,90.80623,88.05596004,0,19.9888,0,19.2895,14.496,21.5711,9.21985,0,0,0,0,0,0,0,0,6.24093,0,0,0,0,0,0,0,90.80618,80.75121169
18219,2020-08-08T00:00:00Z,39.7053,5.42618,0,27.5241,32.95028,35.30873213,0,6.29938,0,0.836452,6.15135,9.60803,4.62889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42618,32.950282,29.30169727
18219,2020-08-09T00:00:00Z,7.04131,0,0,6.45624,6.45624,6.261625744,0,1.20088,0,1.94992,1.20088,1.20088,0.903666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.456226,5.741328095
18219,2020-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-14T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-15T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-16T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-17T00:00:00Z,0.909346,0,0,0,0,0.808654117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-18T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,2020-08-19T00:00:00Z,40.3556,0,0,34.0463,34.0463,35.88702441,0,9.09465,0,0.921035,9.09465,9.92304,5.01296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.046335,30.27638433
18219,2020-08-20T00:00:00Z,15.3987,0,0,10.3513,10.3513,13.69360195,0,2.3765,0,1.43352,2.3765,2.3765,1.78832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35134,9.205136122
18219,2020-08-21T00:00:00Z,7.91812,0,1.06873,5.42618,6.49491,7.041346572,0,1.44602,0,0,1.44602,1.44602,1.08813,0,0,0,0,0,0,0,0,1.06873,0,0,0,0,0,0,0,6.49492,5.775737508
18219,2020-08-22T00:00:00Z,17.9938,0,4.17416,11.1687,15.34286,16.00134653,0,1.97994,0,1.0801,1.97994,4.6388,1.48991,0,0,0,0,0,0,0,0,4.17416,0,0,0,0,0,0,0,15.34285,13.64393622
18219,2020-08-23T00:00:00Z,10.4042,0,0,6.89436,6.89436,9.252142934,0,1.44602,0,0,1.44602,2.9142,1.08813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89437,6.13095641
18219,2020-08-24T00:00:00Z,14.8663,0,5.42618,8.46067,13.88685,13.2201546,0,3.98899,0,0,0.954496,3.51719,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,0,0,0,0,13.886856,12.34916444
18219,2020-08-25T00:00:00Z,16.0399,0,5.42618,7.5819,13.00808,14.26380187,0,1.68204,0,4.11179,0.894034,0.894034,0,0,0,0,0,0,0,0,0,5.42618,0,0,0,0,0,0,0,13.008078,11.56769352
18219,2020-08-26T00:00:00Z,27.6138,0,1.49745,24.7779,26.27535,24.55612393,4.91915,4.91915,0,2.15152,4.91915,6.15055,1.71834,0,0,0,0,0,0,0,0,1.49745,0,0,0,0,0,0,0,26.27531,23.36584492
18219,2020-08-27T00:00:00Z,244.543,16.097,0.726534,223.919,240.742534,217.4647536,25.6781,25.6781,0,74.4872,25.6781,63.5717,8.82569,0,0,0,0,0,0,0,0,0.726534,0,0,0,0,0,0,16.097,240.742424,214.0850154
