"week","Pollen","Grass","Tree","Weed/Shrub","Total","PPM3_1","Ambrosia","Artemisia","Asteraceae","Chen. /Amar.","SEDGES","Plantago","Rumex","MAPLE","ALDER","BETULA","HICKORY","JUNIPER","ASH","MULBERRY","Urticaceae","PRIVET","PINE","COTTONWOOD","OAK","WILLOW","Tilia","Ulmus","Poaceae","Total2","PPM3_2"
9,50.5030666666667,1.80872666666667,39.554,6.98443333333333,48.34716,44.9108620933333,0,0,0,6.98443333333333,0,0,0,8.58779666666667,2.92584,7.27053666666667,0,0,1.80872666666667,1.80872666666667,0,3.61746666666667,5.42616666666667,0,3.4067,2.24778666666667,0,2.45427666666667,1.80872666666667,48.3471833333333,42.9936997233333
10,50.2758971428571,5.84943714285714,38.7098714285714,2.64388371428571,47.2031922857143,44.708847052,0,0,0,2.64388371428571,0,0,0,0.775168571428571,2.97044714285714,3.95060714285714,0,0.297718571428571,2.11327,4.07921142857143,0,0.775168571428571,9.08798571428571,1.55033714285714,4.66047571428571,7.67432285714286,0,0.775168571428571,5.84943714285714,47.2032022857143,41.9763916971429
11,81.2944714285714,1.55033714285714,64.9624028571429,13.27728,79.79002,72.2927346142857,0,0,0,12.2605985714286,0,1.01668285714286,0,0.775168571428571,3.04522857142857,8.40340428571429,2.33119714285714,0,0.775168571428571,1.10760428571429,0,1.81175714285714,25.0200085714286,0.939037142857143,11.63896,6.17201142857143,0,2.94287,1.55033714285714,79.7900342857143,70.95488379
12,492.3157,7.99632714285714,420.988628571429,59.5071742857143,488.49213,437.801582568571,0,0,0,54.12116,0,5.38612857142857,0,15.9220971428571,15.9091071428571,77.6421971428571,29.0971985714286,0.349408571428571,8.02556,4.76643,0,8.95747142857143,154.564628571429,4.38721571428571,83.3893485714286,10.5638657142857,0,7.41393714285714,7.99632714285714,488.492081428571,434.401353211429
13,6089.05428571429,37.8969657142857,5417.28857142857,604.592857142857,6059.77839428571,5414.81330471429,0,0,0,580.346571428571,0,24.2462714285714,0,24.3513714285714,101.593871428571,969.307285714286,440.938,3.75647428571429,131.6366,62.3336714285714,0,151.881357142857,1146.44428571429,26.8418214285714,2207.52128571429,126.200114285714,0,24.48102,37.8969657142857,6059.77696714286,5388.77786357143
14,1744.39871428571,19.0691585714286,1420.35057142857,287.998314285714,1727.41804428571,1551.24144477143,0,0,0,276.855442857143,0,11.1429828571429,0,4.78342857142857,32.6197257142857,315.589714285714,146.545914285714,0.50476,56.6347428571429,31.4621971428571,0,59.2202,201.7868,9.31009714285714,470.644285714286,86.7470142857143,0,4.50173942857143,19.0691585714286,1727.41820371429,1536.14118592857
15,383.116071428571,7.97733285714286,309.348085714286,55.5336714285714,372.85909,340.693628887143,0,0,0,46.7749285714286,0,8.75872,0,0.716172857142857,11.6706885714286,86.9879285714286,25.0084828571429,0.817065714285714,12.4922371428571,9.47215571428571,0,23.99131,37.9019842857143,5.20300914285714,56.8493285714286,35.5905471428571,0,2.64727714285714,7.97733285714286,372.859169142857,331.572473401429
16,424.170128571429,11.0505585714286,336.249628571429,66.8339571428571,414.134144285714,377.201770232857,0,0,0,55.5143285714286,0,11.3196185714286,0,1.02391714285714,10.0830771428571,61.8667285714286,37.4804085714286,0.875687285714286,12.9621428571429,14.0131957142857,0,36.3412205714286,47.4021714285714,5.51432285714286,64.3245714285714,39.2682414285714,0,5.09386142857143,11.0505585714286,414.134052142857,368.276988527143
17,227.3739,5.24599342857143,179.346614285714,34.5299342857143,219.122542,202.19678806,0,0,0,27.0248085714286,0,7.50511428571429,0,1.81929571428571,6.62488714285714,44.9349714285714,37.3108142857143,0.291852857142857,8.33126142857143,10.0352114285714,0,14.7470185714286,6.65596428571429,2.20893028571429,23.1422871428571,18.5241485714286,0,4.72002571428571,5.24599342857143,219.122585142857,194.85914128
18,258.452257142857,3.87452428571429,213.695857142857,28.3144428571429,245.884824285714,229.833838727143,0,0,0,21.5493314285714,0,6.76511857142857,0,2.1497,16.0003394285714,31.1659528571429,82.5665428571429,0.278332857142857,6.64503428571429,10.1131142857143,0,11.2680817142857,5.10715857142857,5.00604142857143,22.3739371428571,20.00983,0,1.01192685714286,3.87452428571429,245.884966571429,218.658124221429
19,346.908,11.7080921428571,242.902857142857,74.5368714285714,329.147820714286,308.494877171429,0,0,0,54.4209857142857,0,20.1158271428571,0,0.576628571428571,16.4352414285714,54.5946714285714,54.7213,0,9.80756142857143,9.15354714285714,0,24.79035,5.86875714285714,2.96753142857143,21.8131285714286,36.5881528571429,0,5.58595142857143,11.7080921428571,329.147726428571,292.701198671429
20,152.859371428571,9.45654814285714,110.888728571429,20.9707257142857,141.316002428571,135.933253232857,0,0,0,16.4463,0,4.52440714285714,0,0,4.517732,8.81663,31.79334,0,1.35970857142857,6.66828428571429,0,19.97494,7.89830714285714,2.00611957142857,5.53536857142857,21.9842514285714,0,0.334014285714286,9.45654814285714,141.315951142857,125.668035877143
21,34.9032142857143,4.73565285714286,22.4036228571429,5.60025857142857,32.7395342857143,31.03838137,0,0.578938571428571,0,2.886275,0,2.13504714285714,0,0,0,1.57411285714286,1.80867714285714,0,1.18797,1.98945857142857,0,5.88154428571429,2.97781142857143,1.07931757142857,1.90621571428571,3.99850857142857,0,0,4.73565285714286,32.7395297142857,29.11428159
22,101.139642857143,8.71585857142857,71.1683971428571,16.8004671428571,96.6847228571429,89.9404502014286,0,1.15953571428571,0,6.08705285714286,0,9.55388,0,0,0,5.51416714285714,6.48807142857143,0,2.32550571428571,2.70116,0,5.970799,39.7829428571429,1.14865857142857,0.775168571428571,5.68668142857143,0,0.775168571428571,8.71585857142857,96.6846504285714,85.9787590842857
23,23.8561571428571,2.19781714285714,12.71429,6.202296,21.1144031428571,21.2145648628571,0,0,0,3.88407171428571,0,2.31821428571429,0,0,0,1.55034285714286,0.775168571428571,0,1.25832142857143,0.376805714285714,0,3.65105285714286,0.94258,1.11150142857143,0,3.04852028571429,0,0,2.19781714285714,21.1143962857143,18.7763991848571
24,43.7788185714286,5.32110857142857,19.4135571428571,14.1866757142857,38.9213414285714,38.9311899912857,0,0,0,8.40633857142857,0,5.78034,0,0,0,0.775168571428571,0.843607142857143,0,0.174901428571429,0.275475714285714,0,3.72809285714286,7.397061,1.78787285714286,0,4.43137,0,0,5.32110857142857,38.9213367142857,34.6115771
25,27.8111285714286,2.23888571428571,10.2950528571429,9.94055571428571,22.4744942857143,24.7316023057143,0,0.383812857142857,0,5.42556714285714,0,4.13119214285714,0,0,0,0,0,0,1.30387857142857,0.502734285714286,0,4.27728857142857,0.775168571428571,1.55713142857143,0,1.878858,0,0,2.23888571428571,22.4745172857143,19.9859139857143
26,18.3966257142857,1.09766142857143,6.75749571428571,8.51589714285714,16.3710542857143,16.3595673494286,0,0,0,5.48759857142857,0,3.02829214285714,0,0,0,0,0,0,0,0,0,5.25634571428571,0,1.50115714285714,0,0,0,0,1.09766142857143,16.371055,14.5582880801429
27,12.9330757142857,1.65801857142857,4.02061828571429,6.30480714285714,11.983444,11.5009962415714,0,0.496645428571429,0,2.40046857142857,0.496645428571429,2.91104142857143,0,0,0,0,0,0,0,0,0,2.56314,0,0,0,0.960834285714286,0.496645428571429,0,1.65801857142857,11.9834391428571,10.6565129284286
28,31.3615728571429,2.84665428571429,8.16005714285714,16.1697357142857,27.1764471428571,27.888905896,0,3.44592185714286,0,3.92016857142857,3.11398471428571,5.689669,0,0,0,0,0,0,0,0,0,6.66461242857143,0,0,0,0.188504285714286,1.30695242857143,0,2.84665428571429,27.1764675714286,24.1672173185714
29,19.6651114285714,0.775168571428571,1.33166885714286,15.7591971428571,17.8660345714286,17.4875936415714,0,3.40042142857143,0,2.83079285714286,3.00561142857143,4.94733714285714,1.57503742857143,0,0,0,0,0,0,0,0,1.33166885714286,0,0,0,0,0,0,0.775168571428571,17.8660377142857,15.8877313581429
30,50.8284142857143,1.89174285714286,8.16627285714286,34.65369,44.7117057142857,45.20018397,0,6.45698857142857,0,5.50240571428571,6.18366428571429,12.4920185714286,4.01861171428571,0,0,0,0,0,0,0,0,7.892971,0.273305714285714,0,0,0,0,0,1.89174285714286,44.7117084285714,39.7607809545714
31,16.3463884285714,0,2.83036714285714,10.7226085714286,13.5529757142857,14.5363528384286,0,2.50400857142857,0,0.831402857142857,2.15713857142857,3.97358714285714,1.25647985714286,0,0,0,0,0,0,0,0,2.69071857142857,0.139648428571429,0,0,0,0,0,0,13.552984,12.0522620807143
32,37.0072871428571,1.67176571428571,3.14009714285714,28.3794057142857,33.1912685714286,32.9094702391429,0,5.77518285714286,0,6.25589171428571,4.96935,8.08856,3.29040371428571,0,0,0,0,0,0,0,0,3.14009714285714,0,0,0,0,0,0,1.67176571428571,33.1912511428571,29.5159839035714
33,0.129906571428571,0,0,0,0,0.115522016714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17.5680885714286,0,2.29932142857143,11.9899157142857,14.2892371428571,15.6227741237143,0,3.14488,0,1.07806357142857,2.59880857142857,3.67282628571429,1.49535,0,0,0,0,0,0,0,0,2.29932142857143,0,0,0,0,0,0,0,14.2892498571429,12.7070012214286
35,138.5406,8.97032928571429,2.47442057142857,124.785428571429,136.230178428571,123.199999361429,17.2148471428571,17.2148471428571,0,33.0939014285714,17.2148471428571,33.8654928571429,6.18159571428571,0,0,0,0,0,0,0,0,2.47442057142857,0,0,0,0,0,0,8.97032928571429,136.230281285714,121.145502245714
36,145.535914285714,14.2404714285714,3.90869,123.033928571429,141.18309,129.420722505714,22.4833785714286,23.0334785714286,13.2530142857143,25.6978042857143,0,28.0898214285714,10.4763385714286,0,0,0,0,0,0,0,0,3.90869,0,0,0,0,0,0,14.2404714285714,141.182997142857,125.549803871429
37,76.6942428571429,8.59613571428572,4.54277285714286,58.9792714285714,72.11818,68.2018893514286,10.4656457142857,10.6198742857143,10.4656457142857,11.0848914285714,0,12.7918528571429,3.55147857142857,0,0,0,0,0,0,0,0,4.54277285714286,0,0,0,0,0,0,8.59613571428572,72.1182971428571,64.1326380957143
38,87.8596385714286,11.3921714285714,3.71555042857143,68.8984685714286,84.0061904285714,78.130940797,12.2397441428571,12.2742455714286,12.2397441428571,10.7243601428571,0,14.5720127142857,6.84837714285714,0,0,0,0,0,0,0,0,3.71555042857143,0,0,0,0,0,0,11.3921714285714,84.0062057142857,74.7041985602857
39,78.8509857142857,21.4074114285714,1.21632571428571,53.6695714285714,76.2933085714286,70.11981606,10.9073771428571,10.9073771428571,10.9073771428571,4.63852342857143,0,16.30894,0,0,0,0,0,0,0,0,0,1.21632571428571,0,0,0,0,0,0,21.4074114285714,76.293332,67.8453713442857
40,31.4775942857143,3.01594,2.05979571428571,24.8927114285714,29.9684471428571,27.9920802702857,3.17124828571429,6.12710285714286,4.88587142857143,2.56687714285714,0,8.14159714285714,0,0,0,0,0,0,0,0,0,2.05979571428571,0,0,0,0,0,0,3.01594,29.9684325714286,26.6500280322857
41,14.73135,0.775168571428571,2.62187857142857,9.72398142857143,13.1210285714286,13.1001476147143,1.170674,1.87471114285714,1.87471114285714,1.90667214285714,0,2.89720542857143,0,0,0,0,0,0,0,0,0,2.62187857142857,0,0,0,0,0,0,0.775168571428571,13.121021,11.6681303455714
42,85.8624,1.30527571428571,10.9416228571429,65.8439285714286,78.0908271428571,76.3548564485714,14.2672471428571,20.41865,19.3421642857143,8.69895142857143,0,3.11690142857143,0,0,0,0,0,0,0,0,0,10.9416228571429,0,0,0,0,0,0,1.30527571428571,78.0908128571429,69.4438171571429
43,32.4236428571429,0.370554714285714,5.39149,23.4418857142857,29.2039304285714,28.8333728842857,4.48316285714286,8.31351857142857,7.29463285714286,2.37185985714286,0,0.978715714285714,0,0,0,0,0,0,0,0,0,5.39149,0,0,0,0,0,0,0.370554714285714,29.2039345714286,25.9701828971429
44,34.3173428571429,1.34768428571429,3.63375857142857,24.5530428571429,29.5344857142857,30.5173834828571,2.75024714285714,6.91486285714286,6.91486285714286,7.97307,0,0,0,0,0,0,0,0,0,0,0,3.52057714285714,0.113182,0,0,0,0,0,1.34768428571429,29.5344862857143,26.26413262
45,35.6917571428571,0.127517142857143,2.86579,29.2694528571429,32.26276,31.7396088757143,0,8.27839571428571,9.95049857142857,11.0405642857143,0,0,0,0,0,0,0,0,0,0,0,2.86579,0,0,0,0,0,0,0.127517142857143,32.2627657142857,28.6903096668571
46,41.0442524285714,0.150938571428571,2.23503428571429,34.4650857142857,36.8510585714286,36.4994223577143,0,4.03753,10.6989171428571,11.6678457142857,4.03039142857143,0,0,0,0,0,0,0,0,0,4.03039142857143,2.23503428571429,0,0,0,0,0,0,0.150938571428571,36.8510485714286,32.7705319628571
47,54.4373571428571,0,2.64672428571429,45.2409714285714,47.8876957142857,48.4095085857143,0,0.133030714285714,14.4209414285714,17.37253,6.65721142857143,0,0,0,0,0,0,0,0,0,6.65721142857143,2.64672428571429,0,0,0,0,0,0,0,47.8876492857143,42.58504988
48,16.03589,0,1.26448857142857,13.57405,14.8385385714286,14.2602358994286,0,0,4.83926571428571,4.17927142857143,2.27776,0,0,0,0,0,0,0,0,0,2.27776,1.26448857142857,0,0,0,0,0,0,0,14.8385457142857,13.195473548
49,21.8607371428571,0,0,18.8729128571429,18.8729128571429,19.44009772,0,0,6.94082,5.33101157142857,3.30054642857143,0,0,0,0,0,0,0,0,0,3.30054642857143,0,0,0,0,0,0,0,0,18.8729244285714,16.7831255058571
